3.1.0,ciris-squants,ciris,ciris-enumeratum,ciris-circe,ciris-circe-yaml,ciris-refined,ciris-http4s
3.0.0,ciris-squants,ciris,ciris-circe,ciris-circe-yaml,ciris-refined,ciris-http4s
3.0.0-RC1,ciris-squants,ciris,ciris-circe,ciris-circe-yaml,ciris-refined,ciris-http4s
2.4.0,ciris-squants,ciris,ciris-circe,ciris-circe-yaml,ciris-refined,ciris-http4s
2.3.3,ciris-squants,ciris,ciris-circe,ciris-circe-yaml,ciris-refined,ciris-http4s
2.3.2,ciris-squants,ciris,ciris-circe,ciris-circe-yaml,ciris-refined,ciris-http4s
2.3.1,ciris-squants,ciris,ciris-circe,ciris-circe-yaml,ciris-refined
2.3.0,ciris,ciris-circe,ciris-circe-yaml,ciris-refined
2.2.1,ciris,ciris-circe,ciris-circe-yaml,ciris-refined
2.2.0,ciris,ciris-circe,ciris-refined
2.1.1,ciris,ciris-circe,ciris-refined
2.1.0,ciris,ciris-circe,ciris-refined
2.0.1,ciris,ciris-circe,ciris-refined
2.0.0,ciris,ciris-circe,ciris-refined
2.0.0-RC4,ciris,ciris-circe,ciris-refined